tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502344207020617731,1406717017550462979,SilviaMFerrand1,You should have said something when WHO decided to boycott Sputnik vaccine to help USA laboratories business,0,0,No Location,2022-03-11
1502342258019880960,1406717017550462979,SilviaMFerrand1,Two years already and we are still waiting reasons why Sputnik vaccine has been boycotted Have you anything to tell us,0,0,No Location,2022-03-11
1502338041914007560,1358074133041582084,WorkinLikeADOGE,Here’s a fun conspiracy theory Sputnik V was engineered to protect generally against COVID-19 but also specifically against a highly virulent deliberately engineered variant which Russia will release into Ukraine and possibly beyond knowing their troops citizens are safe,0,0,Troposphere,2022-03-11
1502313029605761031,52976968,_bha1,lol Sputnik is now using fake news under the facade of being reported by an Indian journalist But his actual report says the opposite informationwarfare,0,0,::1 || 127.0.0.1,2022-03-11
1502306805468504064,1384505447332339714,J4ck0ffPlan3,Putin announcing that they got Sputnik V out so quickly because they had had intel on the origins of covid because the US labs that developed it leaked like a sieve and that Omicron was their 2nd gen live virus covid vax would be one hell of a press conference,4,0,"Mount Kumgang, DPRK",2022-03-11
1502299766478225415,1457657906,LeadAutonomous,Now you remember that south African is a member of bricks U didn't bother advocating vaccine produced by Russia but the west Ur government refused free 15m doses of sputnik Aaai Hypocrisy feela moo,1,0,"Johannesburg, South Africa",2022-03-11
1502297538652692480,711696202337816576,Ssholesia,This is a side effect of Sputnik V ladies and gentlemen Total Russian madness,0,0,"Kyiv/Lviv, Ukraine",2022-03-11
1502288575018283011,1326552769289879554,j_jeezer,Maybe the virus is real and the real-safe vax was sputnik v,0,0,No Location,2022-03-11
1502282983310786566,1314777601479634945,junghueningie,Make sure these are part of your streaming list and let's get these milestones soon 💚 HUENINGKAI 휴닝카 1 Sk8er Boi cover 2M 🔗 2 Youngblood cover 6M 🔗 3 Dear Sputnik Spotify 20M,15,9,No Location,2022-03-11
1502282889542709250,265419141,meshachayim,In any other part of the world the health Minister would be in prison or at the very least sacked by now Just for what has transpired at LA General Same minister responsible for the sputnik V saga too,0,0,Ghana,2022-03-11
1502272025364213760,1347698174635499521,Grooverecords1,Sigue Sigue Sputnik Love Missile F1-11 Twelve Inch Japanese V by Groovevinylstore via vinyl vinylcollection vinylcommunity music FridayMorning FridayFeeling etsy records vintage vinylrecords vinylrevival vinyljunkie,0,0,No Location,2022-03-11
1502269585252405251,23595391,rdivia,RDIF had set up a vast WhatsApp group to share info on all things Sputnik V guess that goes to dump now,1,0,Toronto. Mumbai. ,2022-03-11
1502261588870701060,1729382708,haru43566429,Ukrainian Girl Sings 'Let It Go in Bomb Shelter,0,0,日本,2022-03-11
1502259780445954050,1428555932708085762,TheTrueNorth67,If you say so Vlad Manynumbers I bet you got the Sputnik vaccine,0,0,Canada,2022-03-11
1502254132358529024,823803591668498434,RCSC_Tanzania,Humanitarian aid Sevastopol residents transferred food and medicaments to the Kherson region COVID-19 Kazakhstan launches Sputnik Light vaccine production Culture Moscow museums will help refugees from Donbass Read more,0,0,"Tanzania, Dar es Salaam ",2022-03-11
1502244810161369089,1411866380987637762,ASEANNOWPH,DOH Filipinos hesitant to get Sputnik V COVID-19 jabs due to delivery delays,0,0,Manila,2022-03-11
